1789,88,296,09/2008,25,12/2009,02/2010,8,0,17,25
1790,88,1326,08/2012,35,09/2016,02/2016,0,0,10,33
1791,88,1421,02/2013,50,01/2017,01/2016,0,0,0,7
1792,88,170,08/2008,50,03/2010,10/2009,17,0,33,50
1793,88,170,09/2007,50,02/2009,09/2008,27,0,23,50
1794,88,172,02/2012,50,01/2016,02/2016,0,0,16,18
1795,88,172,03/2011,50,01/2015,02/2015,0,0,18,18
1796,88,172,09/2007,50,08/2011,07/2011,1,0,27,28
1797,88,1486,07/2013,50,01/2015,09/2014,28,0,18,46
1798,88,1335,03/2011,60,01/2015,03/2015,13,3,61,77
1799,88,1336,03/2011,60,08/2015,03/2015,2,0,39,46
1800,89,598,10/2007,25,01/2012,03/2012,0,24,3,27
1801,89,1132,12/2012,35,02/2017,08/2016,0,0,5,28
1802,89,1319,05/2013,30,10/2013,02/2013,0,22,0,22
1803,89,291,03/2009,43,01/2011,02/2011,4,9,5,18
1804,89,289,02/2013,40,07/2014,02/2014,15,0,25,40
1805,89,289,03/2014,40,11/2015,03/2015,8,0,12,20
1806,89,293,11/2008,25,01/2010,03/2010,7,0,9,16
1807,89,294,11/2008,25,01/2010,03/2010,7,0,16,23
1808,89,71,03/2009,50,05/2013,02/2013,25,1,24,50
1809,89,71,08/2011,50,08/2015,07/2015,0,0,8,50
1810,89,71,08/2014,50,08/2018,01/2019,0,0,0,23
1811,89,71,10/2007,50,08/2011,09/2011,35,3,12,50
1812,89,71,12/2012,50,08/2016,08/2016,0,0,17,49
1813,89,296,09/2008,25,12/2009,02/2010,7,0,17,24
1814,89,806,01/2013,50,08/2017,01/2017,0,0,9,45
1815,89,806,07/2014,50,02/2019,04/2018,0,0,0,44
1816,89,1043,09/2010,50,08/2012,07/2010,24,0,22,46
1817,89,951,09/2010,50,02/2012,08/2011,15,0,23,38
1818,89,972,09/2010,50,08/2012,07/2010,21,0,23,44
1819,89,1770,09/2014,30,02/2016,02/2016,0,0,0,24
1820,89,1520,10/2013,30,07/2017,08/2017,0,0,0,16
1821,89,1473,03/2013,40,08/2014,09/2014,15,6,18,40
1822,89,1473,10/2014,25,03/2016,02/2016,0,0,0,25
1823,89,1327,10/2012,40,07/2016,02/2016,0,0,29,39
1824,89,401,08/2009,35,10/2014,07/2014,6,9,20,35
1825,89,401,08/2011,35,10/2016,08/2014,0,0,18,32
1826,89,401,09/2013,35,08/2018,04/2018,0,0,5,34
1827,89,1477,04/2014,30,09/2015,09/2015,0,28,3,31
1828,89,1477,09/2013,50,02/2015,02/2015,16,32,2,50
1829,89,403,05/2014,50,10/2015,09/2015,0,50,2,52
1830,89,403,06/2010,50,01/2012,12/2011,33,9,9,51
1831,89,170,07/2007,50,03/2009,10/2008,30,0,20,50
1832,89,170,08/2008,50,03/2010,10/2009,41,0,9,50
1833,89,170,08/2009,50,03/2011,07/2010,26,0,24,50
1834,89,170,08/2011,50,10/2012,07/2013,30,0,21,51
1835,89,170,08/2012,50,04/2014,07/2014,21,0,30,51
1836,89,170,08/2013,50,11/2014,02/2015,27,15,8,50
1837,89,172,02/2009,40,01/2013,12/2012,1,0,41,42
1838,89,172,02/2012,50,01/2016,02/2016,0,0,27,35
1839,89,172,02/2013,50,01/2017,03/2017,0,0,29,37
1840,89,172,02/2014,41,01/2018,02/2018,0,0,27,33
1841,89,172,03/2010,40,01/2014,12/2013,0,0,48,48
1842,89,172,09/2007,50,08/2011,07/2011,3,0,42,45
1843,89,171,02/2009,50,04/2010,08/2010,20,0,30,50
1844,89,171,03/2013,50,07/2014,08/2014,17,14,19,50
1845,89,171,07/2007,50,10/2008,12/2008,18,0,32,50
1846,89,171,08/2010,50,01/2012,01/2012,19,0,31,50
1847,89,1453,11/2013,35,08/2015,11/2014,15,17,4,36
1848,90,291,03/2009,49,01/2011,02/2011,8,0,4,12
1849,90,289,02/2013,25,07/2014,02/2014,5,0,8,13
1850,90,289,03/2014,30,11/2015,03/2015,8,0,14,22
1851,90,289,08/2010,40,12/2011,07/2011,7,0,12,19
1852,90,289,11/2008,30,12/2010,07/2010,9,0,14,23
1853,90,289,11/2010,21,08/2012,09/2011,8,0,13,21
1854,90,293,02/2009,25,01/2010,03/2010,6,0,18,24
1855,90,296,11/2009,25,01/2011,02/2011,3,0,11,14
1856,90,303,03/2008,50,01/2012,01/2012,36,0,14,50
1857,90,303,09/2012,50,08/2016,01/2016,0,0,4,21
1858,90,1421,02/2013,50,01/2017,01/2016,0,0,0,44
1859,90,163,03/2011,25,01/2015,02/2015,0,8,11,19
1860,90,163,03/2014,50,02/2018,09/2017,0,0,0,10
1861,90,386,08/2014,50,01/2016,12/2014,0,32,0,32
1862,90,164,03/2011,40,01/2015,02/2015,15,13,12,40
1863,90,164,03/2014,50,01/2018,09/2017,0,0,5,50
1864,90,388,03/2014,45,01/2018,09/2017,0,0,0,42
1865,90,165,03/2011,50,08/2015,08/2015,0,0,2,47
1866,90,165,03/2014,40,08/2018,03/2018,0,0,0,39
1867,90,166,03/2011,25,01/2015,02/2015,8,5,10,23
1868,90,166,03/2014,25,01/2018,09/2017,0,0,9,25
1869,90,1009,05/2012,50,10/2012,11/2012,28,0,24,52
1870,90,1452,02/2014,50,08/2018,11/2017,0,0,15,50
1871,91,22,08/2014,20,04/2015,08/2014,3,0,2,5
1872,91,1163,08/2014,25,01/2016,01/2016,0,25,0,25
1873,91,806,01/2013,50,08/2017,01/2017,0,0,5,42
1874,91,806,07/2014,50,02/2019,04/2018,0,0,0,47
1875,91,1133,10/2011,50,04/2016,05/2015,0,0,5,47
1876,91,1133,10/2012,50,10/2016,03/2016,0,0,17,48
1877,91,1134,05/2012,50,01/2017,03/2016,0,0,3,43
1878,91,1134,10/2011,50,04/2016,05/2015,0,0,24,50
1879,91,1136,07/2012,50,01/2017,03/2016,0,0,11,42
1880,91,1136,10/2011,50,04/2016,05/2015,7,0,12,48
1881,91,1135,05/2012,50,10/2016,03/2016,0,0,1,42
1882,91,1135,09/2014,42,03/2019,04/2018,0,0,0,25
1883,91,1135,11/2013,50,04/2018,08/2017,0,0,2,43
1884,91,403,09/2013,50,02/2015,10/2014,0,45,9,54
1885,91,170,07/2007,50,03/2009,10/2008,40,0,10,50
1886,91,170,08/2008,50,03/2010,10/2009,33,0,17,50
1887,91,170,08/2009,50,03/2011,07/2010,32,0,18,50
1888,91,170,08/2012,50,11/2013,07/2014,25,7,19,51
1889,91,172,02/2009,40,01/2013,12/2012,4,0,40,44
1890,91,172,02/2012,50,01/2016,02/2016,1,0,41,51
1891,91,172,02/2013,50,01/2017,03/2017,0,0,54,70
1892,91,172,02/2014,55,01/2018,02/2018,0,0,39,74
1893,91,172,03/2010,40,01/2014,12/2013,1,5,44,50
1894,91,172,03/2011,50,01/2015,02/2015,1,7,60,68
1895,91,172,09/2007,50,08/2011,07/2011,7,1,41,50
1896,91,171,02/2009,50,04/2010,08/2010,19,0,31,50
1897,91,171,03/2013,50,07/2014,08/2014,21,16,13,50
1898,91,171,06/2014,50,01/2016,11/2015,0,48,2,50
1899,91,171,07/2007,50,10/2008,12/2008,21,0,29,50
1900,91,171,08/2008,50,10/2009,11/2009,22,0,28,50
1901,91,171,08/2011,50,10/2012,01/2013,18,0,32,50
1902,91,1698,03/2014,30,02/2016,03/2016,0,0,0,30
1903,91,1706,03/2014,30,08/2015,03/2016,0,28,2,30
1904,91,1454,11/2013,38,08/2015,11/2014,24,13,2,39
1905,92,297,09/2006,53,07/2011,02/2010,44,0,42,87
1906,92,806,01/2011,50,12/2014,02/2015,1,28,19,48
1907,92,806,02/2010,50,12/2013,02/2014,15,7,33,55
1908,92,806,07/2014,50,02/2019,04/2018,0,0,0,35
1909,92,923,09/2012,50,01/2013,02/2013,0,81,0,81
1910,92,75,03/2014,50,02/2016,08/2014,0,0,4,35
1911,92,75,04/2008,50,03/2010,10/2009,17,0,9,26
1912,92,75,05/2010,50,01/2012,09/2011,8,0,18,26
1913,92,78,02/2008,50,01/2010,02/2010,33,0,10,43
1914,92,78,02/2014,50,02/2016,03/2016,33,0,4,175
1915,92,78,03/2010,50,02/2012,02/2012,34,1,14,49
1916,92,78,03/2011,25,01/2013,03/2013,35,1,14,50
1917,92,78,03/2013,50,07/2014,01/2015,0,36,32,68
1918,92,78,08/2011,25,08/2013,08/2013,0,35,17,52
1919,92,78,08/2012,50,07/2014,08/2014,1,46,13,60
1920,92,78,08/2014,30,08/2016,09/2016,0,0,0,76
1921,92,78,09/2008,50,08/2010,07/2010,38,0,12,50
1922,92,78,09/2009,50,07/2011,07/2011,33,8,9,50
1923,92,77,04/2008,35,09/2009,10/2009,22,0,5,27
1924,92,77,08/2010,25,01/2012,01/2012,21,0,4,25
1925,92,77,09/2012,25,03/2014,02/2013,17,4,11,32
1926,92,77,11/2013,25,12/2015,02/2014,9,14,2,25
1927,92,74,02/2008,50,01/2012,01/2012,15,1,26,42
1928,92,74,02/2014,30,02/2018,03/2018,0,0,4,11
1929,92,74,03/2011,50,01/2015,02/2015,1,6,22,29
1930,92,303,03/2008,50,01/2012,01/2012,37,4,7,48
1931,92,303,03/2011,50,01/2015,03/2015,27,20,9,56
1932,92,303,09/2012,50,08/2016,01/2016,0,0,4,33
1933,92,150,10/2007,50,03/2009,03/2009,34,0,16,50
1934,92,150,10/2008,50,03/2010,03/2010,31,0,15,46
1935,92,150,10/2010,50,03/2012,07/2012,25,0,24,49
1936,92,150,10/2012,50,03/2014,04/2014,17,10,25,52
1937,92,151,10/2007,50,03/2009,03/2009,22,0,22,44
1938,92,151,10/2008,50,03/2010,03/2010,46,0,4,50
1939,92,151,10/2010,50,01/2012,07/2012,25,0,26,51
1940,92,151,10/2012,50,03/2014,04/2014,13,20,15,48
1941,92,402,08/2009,35,04/2014,12/2013,3,7,25,35
1942,92,402,11/2012,35,02/2017,01/2015,0,0,20,30
1943,92,1453,11/2013,50,08/2015,11/2014,18,28,8,54
1944,93,280,10/2014,30,09/2016,09/2016,0,0,1,29
1945,93,62,10/2014,30,09/2016,09/2016,0,0,0,8
1946,93,1132,08/2014,35,07/2018,07/2018,0,0,21,26
1947,93,1319,10/2012,40,03/2013,09/2011,0,22,0,22
1948,93,289,08/2014,30,02/2016,01/2016,0,0,0,33
1949,93,839,04/2011,90,09/2012,10/2012,74,1,19,94
1950,93,839,10/2009,100,07/2011,04/2011,66,0,36,102
1951,93,840,04/2011,90,09/2012,10/2012,59,31,0,90
1952,93,840,11/2009,100,07/2011,04/2011,61,0,38,99
1953,93,1163,10/2012,50,03/2014,10/2013,41,27,8,76
1954,93,923,08/2010,70,12/2010,01/2011,28,0,9,37
1955,93,923,09/2012,50,01/2013,02/2013,0,85,0,85
1956,93,1420,09/2014,50,02/2015,09/2013,0,40,0,40
1957,93,1420,12/2013,50,05/2014,02/2014,0,83,0,83
1958,93,75,08/2011,50,08/2013,02/2013,32,2,16,50
1959,93,76,03/2011,50,01/2013,03/2013,12,3,12,27
1960,93,76,04/2010,50,01/2012,03/2012,9,1,15,25
1961,93,78,02/2008,50,01/2010,02/2010,37,0,11,48
1962,93,78,02/2014,43,02/2016,03/2016,65,0,13,117
1963,93,78,03/2010,75,02/2012,09/2011,0,65,7,72
1964,93,78,03/2011,50,01/2013,03/2013,4,7,6,17
1965,93,78,03/2013,25,07/2014,01/2015,0,37,13,50
1966,93,78,08/2011,50,08/2013,08/2013,0,22,3,25
1967,93,78,08/2012,50,07/2014,08/2014,0,22,2,24
1968,93,78,08/2014,30,08/2016,09/2016,0,0,5,83
1969,93,78,09/2008,50,08/2010,07/2010,40,5,5,50
1970,93,78,09/2009,75,07/2011,07/2011,0,53,9,62
1971,93,77,04/2008,45,09/2009,09/2009,25,4,15,44
1972,93,77,08/2010,25,01/2012,01/2012,14,0,11,25
1973,93,77,09/2012,25,03/2014,02/2013,22,2,8,32
1974,93,77,11/2013,25,12/2015,02/2014,18,2,5,25
1975,93,74,02/2008,50,01/2012,12/2012,12,8,29,49
1976,93,74,02/2014,31,02/2018,03/2018,0,0,0,20
1977,93,74,03/2011,50,01/2015,02/2015,2,9,31,42
1978,93,303,03/2008,50,01/2012,01/2012,39,4,5,48
1979,93,303,09/2012,50,08/2016,01/2016,0,0,5,47
1980,93,90,08/2008,50,08/2012,12/2013,26,4,20,50
1981,93,90,10/2007,50,07/2011,02/2012,29,3,18,50
1982,93,888,03/2012,50,02/2016,02/2016,0,0,28,47
1983,93,888,06/2013,50,12/2017,05/2017,0,0,36,46
1984,93,888,08/2009,50,11/2013,08/2013,24,1,27,52
1985,93,888,08/2010,50,10/2014,08/2014,21,8,24,53
1986,93,314,03/2010,50,08/2010,08/2010,54,0,27,81
1987,93,315,05/2009,70,11/2009,10/2010,1,37,47,85
1988,93,1221,03/2013,40,12/2013,07/2014,1,37,2,40
1989,93,1221,09/2013,30,04/2016,09/2014,0,0,1,36
1990,93,1221,11/2010,40,08/2011,09/2011,34,0,30,64
1991,93,92,08/2009,50,04/2014,12/2014,13,1,35,49
1992,93,92,08/2010,55,04/2015,12/2015,6,0,15,22
1993,93,92,09/2014,30,02/2019,12/2018,0,0,14,25
1994,93,92,11/2007,50,01/2012,05/2012,13,0,37,50
1995,93,91,05/2013,50,08/2014,03/2015,0,44,4,48
1996,93,91,05/2014,30,04/2016,02/2016,0,0,1,30
1997,93,91,11/2010,20,02/2012,07/2012,2,0,11,13
1998,94,1277,05/2012,50,10/2012,09/2011,0,50,0,50
1999,94,999,03/2010,50,08/2010,09/2010,0,43,8,51
2000,94,75,04/2008,50,03/2010,10/2009,27,0,13,40
2001,94,75,05/2010,40,01/2012,09/2011,14,1,15,30
2002,94,76,03/2008,50,01/2010,03/2010,2,1,15,18
2003,94,78,02/2014,39,02/2016,03/2016,0,0,0,65
2004,94,78,03/2008,50,02/2010,03/2010,40,0,7,47
2005,94,78,03/2010,50,02/2012,09/2011,0,47,0,47
2006,94,78,03/2011,50,01/2013,03/2013,0,25,0,25
2007,94,78,03/2013,25,07/2014,01/2015,0,18,9,27
2008,94,78,08/2009,50,07/2011,08/2011,0,41,10,51
2009,94,78,08/2011,50,08/2013,08/2013,0,21,3,24
2010,94,78,08/2012,25,07/2014,08/2014,0,43,1,44
2011,94,78,08/2014,30,08/2016,09/2016,0,0,0,99
2012,94,78,09/2008,50,08/2010,07/2010,41,0,9,50
2013,94,77,04/2008,40,09/2009,09/2009,21,0,14,35
2014,94,77,08/2010,25,01/2012,09/2011,15,5,5,25
2015,94,77,09/2012,25,03/2014,02/2013,15,1,7,23
2016,94,77,11/2013,25,12/2015,02/2014,11,11,3,25
2017,94,74,02/2008,50,01/2012,12/2012,16,3,31,50
2018,94,74,02/2014,49,02/2018,03/2018,0,0,0,18
2019,94,74,03/2011,50,01/2015,02/2015,3,15,30,48
2020,94,302,02/2014,27,08/2018,09/2018,0,0,0,10
2021,94,302,09/2012,50,02/2017,02/2016,0,0,14,27
2022,94,303,03/2008,50,01/2012,01/2012,38,2,5,45
2023,94,303,09/2012,50,08/2016,01/2016,0,0,16,49
2024,94,1006,05/2012,50,10/2012,09/2010,42,0,7,49
2025,94,1452,02/2014,50,08/2018,11/2017,0,0,17,51
2026,95,6,03/2009,50,08/2012,03/2012,8,3,16,27
2027,95,6,11/2007,50,07/2011,11/2010,13,4,23,40
2028,95,1319,05/2013,30,10/2013,02/2013,0,12,0,12
2029,95,289,08/2014,30,02/2016,01/2016,0,0,0,34
2030,95,1163,10/2012,50,03/2014,10/2013,18,11,0,29
2031,95,71,03/2009,50,05/2013,02/2013,29,5,15,49
2032,95,71,08/2014,50,08/2018,01/2019,0,0,0,24
2033,95,71,10/2007,50,08/2011,09/2011,40,1,9,50
2034,95,90,08/2008,50,08/2012,12/2013,28,7,15,50
2035,95,90,10/2007,50,07/2011,02/2012,22,1,28,51
2036,95,888,03/2012,50,04/2016,02/2016,0,0,27,39
2037,95,888,08/2009,50,11/2013,08/2013,16,2,28,46
2038,95,888,08/2010,50,10/2014,08/2014,6,14,25,45
2039,95,945,10/2010,50,12/2010,06/2010,31,0,36,67
2040,95,93,03/2012,50,04/2016,02/2016,0,0,33,49
2041,95,838,10/2010,40,03/2012,04/2011,15,0,26,41
2042,95,836,10/2010,40,03/2012,04/2011,13,0,27,40
2043,95,837,10/2010,40,03/2012,04/2011,16,0,13,29
2044,95,1421,02/2013,50,01/2017,01/2016,0,0,0,42
2045,95,164,03/2009,40,01/2013,03/2013,14,0,13,27
2046,95,1337,08/2013,50,07/2017,08/2017,0,0,2,26
2047,95,1440,08/2013,50,07/2017,08/2017,0,0,9,36
2048,96,90,08/2008,50,08/2012,12/2013,21,11,18,50
2049,96,90,10/2007,50,07/2011,02/2012,20,2,27,49
2050,96,888,03/2012,50,04/2016,02/2016,0,0,25,48
2051,96,888,06/2013,50,12/2017,05/2017,0,0,34,47
2052,96,888,08/2009,50,11/2013,08/2013,14,5,29,48
2053,96,888,08/2010,50,10/2014,08/2014,8,13,29,50
2054,96,1341,06/2013,50,04/2017,05/2017,0,0,23,44
2055,96,1173,04/2014,40,04/2016,08/2015,0,0,8,40
2056,96,1173,05/2013,50,10/2014,09/2014,0,47,3,50
2057,96,1173,11/2010,40,04/2012,02/2012,8,1,31,40
2058,96,93,08/2008,50,08/2012,08/2012,33,0,17,50
2059,96,93,08/2009,50,11/2013,12/2014,21,1,28,50
2060,96,93,08/2010,50,10/2014,12/2015,16,8,26,50
2061,96,93,09/2014,50,08/2018,04/2018,0,0,11,50
2062,96,93,10/2007,50,07/2011,11/2011,35,0,15,50
2063,96,91,03/2008,50,11/2009,12/2009,9,0,41,50
2064,96,91,09/2013,50,12/2014,03/2015,0,46,4,50
2065,96,91,11/2010,50,02/2012,07/2012,18,0,32,50
2066,96,144,02/2008,50,06/2012,12/2011,12,0,19,31
2067,96,1473,03/2013,40,08/2014,09/2014,16,10,16,42
2068,96,1473,10/2014,25,03/2016,02/2016,0,0,0,25
2069,96,1327,08/2011,50,07/2015,02/2015,0,0,33,42
2070,96,1327,10/2012,40,07/2016,02/2016,0,0,11,13
2071,96,151,09/2014,25,10/2015,11/2015,0,25,0,25
2072,96,1230,10/2012,40,07/2016,02/2016,0,0,23,24
2073,96,1232,10/2012,40,09/2016,02/2016,0,0,31,35
2074,96,1454,11/2013,35,08/2015,11/2014,17,14,5,36
2075,97,806,01/2011,50,12/2014,02/2015,10,17,22,49
2076,97,806,02/2010,50,12/2013,02/2014,20,9,27,56
2077,97,806,08/2014,50,02/2019,04/2018,0,0,0,48
2078,97,1043,09/2010,50,08/2012,07/2010,28,0,21,49
2079,97,951,09/2010,50,02/2012,08/2011,20,0,20,40
2080,97,1768,09/2014,30,12/2015,02/2016,0,12,0,12
2081,97,75,03/2014,50,02/2016,08/2014,0,0,2,41
2082,97,75,04/2008,50,03/2010,10/2009,31,0,14,45
2083,97,75,05/2010,50,01/2012,09/2011,24,0,16,40
2084,97,76,03/2008,50,01/2010,03/2010,11,0,33,44
2085,97,76,03/2011,50,01/2013,03/2013,10,5,9,24
2086,97,76,08/2010,25,08/2012,03/2012,13,1,7,21
2087,97,78,02/2014,32,02/2016,03/2016,0,0,0,32
2088,97,78,03/2008,50,01/2010,02/2010,39,0,6,45
2089,97,78,03/2010,25,02/2012,02/2012,0,23,1,24
2090,97,78,03/2011,25,01/2013,03/2013,12,5,6,23
2091,97,78,03/2013,25,07/2014,01/2015,0,15,5,20
2092,97,78,08/2009,50,07/2011,07/2011,0,43,8,51
2093,97,78,08/2011,25,08/2013,08/2013,0,22,3,25
2094,97,78,08/2012,25,07/2014,08/2014,0,21,4,25
2095,97,78,08/2014,30,08/2016,09/2016,0,0,0,20
2096,97,78,09/2008,50,07/2010,07/2010,39,0,11,50
2097,97,77,04/2008,40,09/2009,09/2009,17,1,19,37
2098,97,77,08/2010,25,01/2012,01/2012,21,0,4,25
2099,97,77,09/2012,25,03/2014,02/2013,16,3,11,30
2100,97,77,11/2013,25,12/2015,02/2014,16,0,9,25
2101,97,74,02/2008,50,01/2012,12/2012,13,1,21,35
2102,97,74,02/2014,30,02/2018,03/2018,0,0,0,20
2103,97,74,03/2011,50,01/2015,02/2015,2,7,25,34
2104,97,303,03/2008,50,01/2012,01/2012,19,17,9,45
2105,97,303,03/2011,50,01/2015,03/2015,0,45,11,56
2106,97,303,09/2012,50,08/2016,01/2016,0,0,5,50
2107,97,150,09/2014,25,03/2016,11/2015,0,0,7,25
2108,97,1520,10/2013,30,07/2017,08/2017,0,0,1,12
2109,97,1475,03/2013,40,08/2014,09/2014,22,17,0,39
2110,97,1475,09/2014,25,02/2016,12/2015,0,0,1,27
2111,97,374,11/2014,25,10/2016,10/2016,0,0,0,27
2112,97,1327,08/2011,50,07/2015,02/2015,2,0,31,38
2113,97,1175,09/2010,40,08/2012,05/2012,22,0,17,39
2114,97,1175,10/2012,50,09/2014,09/2014,29,19,0,48
2115,97,151,09/2014,25,02/2016,11/2015,0,0,0,25
2116,97,401,08/2010,35,10/2015,07/2015,0,0,16,22
2117,97,401,09/2013,35,08/2018,04/2018,0,0,1,31
2118,97,403,05/2014,32,10/2015,09/2015,0,19,0,19
2119,97,403,06/2010,50,01/2012,12/2011,22,10,0,32
2120,97,403,09/2013,50,02/2015,10/2014,0,53,0,53
2121,98,292,12/2012,30,08/2017,08/2016,0,0,10,62
2122,98,1133,10/2011,50,04/2016,05/2015,0,0,8,52
2123,98,1133,10/2012,50,10/2016,03/2016,0,0,16,35
2124,98,1134,05/2012,50,07/2016,03/2016,0,0,5,41
2125,98,1134,10/2011,50,07/2016,05/2015,1,0,20,42
2126,98,1136,07/2012,50,01/2017,03/2016,0,0,7,42
2127,98,1136,10/2011,50,04/2016,05/2015,3,0,8,47
2128,98,79,02/2008,50,08/2012,07/2012,10,2,37,49
2129,98,79,03/2010,50,07/2014,07/2014,16,5,29,50
2130,98,79,09/2012,50,02/2017,08/2016,0,0,21,42
2131,98,923,08/2010,60,12/2010,12/2010,36,0,13,49
2132,98,1420,12/2013,50,05/2014,02/2014,0,95,0,95
2133,98,1277,05/2012,50,10/2012,09/2011,0,50,0,50
2134,98,954,03/2010,50,08/2010,08/2010,7,0,36,43
2135,98,985,05/2010,60,10/2010,09/2010,16,0,25,41
2136,98,75,04/2008,50,03/2010,10/2009,22,0,24,46
2137,98,75,05/2010,50,01/2012,09/2011,23,0,24,47
2138,98,75,08/2011,50,08/2013,08/2013,22,0,29,51
2139,98,76,03/2011,50,01/2013,03/2013,5,8,11,24
2140,98,76,04/2013,50,01/2015,08/2014,22,2,11,35
2141,98,78,02/2008,50,01/2010,02/2010,31,0,6,37
2142,98,78,02/2010,25,02/2012,09/2011,0,29,1,30
2143,98,78,03/2011,50,01/2013,03/2013,0,50,0,50
2144,98,78,08/2009,50,07/2011,07/2011,0,44,6,50
2145,98,78,08/2011,50,08/2013,08/2013,0,37,12,49
2146,98,78,08/2012,50,07/2014,08/2014,0,48,1,49
2147,98,78,09/2008,50,07/2010,07/2010,45,0,7,52
2148,98,77,04/2008,40,07/2011,09/2009,14,0,17,31
2149,98,77,08/2010,25,01/2012,01/2012,14,3,7,24
2150,98,77,09/2012,25,03/2014,02/2013,18,6,9,33
2151,98,77,11/2013,25,12/2015,02/2014,15,3,7,26
2152,98,301,08/2009,60,01/2010,12/2009,30,0,32,62
2153,98,1220,04/2013,50,11/2013,08/2013,41,0,23,64
2154,98,302,03/2009,50,08/2013,12/2013,3,6,40,49
2155,98,302,03/2011,50,08/2015,03/2015,1,0,46,59
2156,98,302,09/2012,50,02/2017,03/2016,0,0,25,28
2157,98,303,03/2008,50,01/2012,01/2012,34,1,10,45
2158,98,303,03/2011,50,01/2015,03/2015,17,33,11,61
2159,98,303,09/2012,50,08/2016,01/2016,0,0,11,46
2160,98,973,08/2010,50,01/2011,01/2011,36,0,13,49
2161,98,81,02/2010,50,07/2014,07/2014,1,7,21,29
2162,98,81,03/2008,50,08/2012,03/2011,1,0,24,25
2163,98,81,09/2012,50,02/2017,01/2015,0,0,7,12
2164,98,888,03/2012,50,04/2016,02/2016,0,0,31,48
2165,98,888,08/2010,50,10/2014,08/2014,12,1,39,52
2166,98,1341,03/2012,50,04/2016,02/2016,0,0,16,38
2167,99,598,10/2007,25,01/2012,03/2012,0,22,5,27
2168,99,1132,08/2014,30,07/2018,07/2018,0,0,16,24
2169,99,1132,11/2010,34,01/2015,08/2014,8,9,15,32
2170,99,1132,12/2012,35,02/2017,08/2016,0,0,3,28
2171,99,1406,01/2013,40,02/2017,08/2016,0,0,0,36
2172,99,1319,05/2013,30,10/2013,02/2013,0,8,0,8
2173,99,291,03/2009,15,01/2011,02/2011,4,2,6,12
2174,99,289,02/2013,30,07/2014,02/2014,15,0,14,29
2175,99,289,08/2014,30,01/2016,01/2016,0,27,0,27
2176,99,292,03/2009,35,10/2013,12/2012,2,2,19,23
2177,99,292,08/2014,20,02/2019,04/2018,0,0,9,23
2178,99,292,10/2009,35,08/2014,08/2013,1,0,19,20
2179,99,292,12/2012,20,02/2018,05/2016,0,0,19,34
2180,99,293,11/2008,25,01/2010,03/2010,10,0,12,22
2181,99,839,01/2015,60,07/2016,08/2016,0,0,0,69
2182,99,839,04/2011,60,09/2012,10/2012,46,2,15,63
2183,99,839,10/2009,50,07/2011,04/2011,34,0,16,50
2184,99,839,11/2012,90,06/2014,04/2014,48,12,17,77
2185,99,839,11/2013,90,06/2015,03/2015,55,38,0,93
2186,99,1495,01/2013,60,06/2014,04/2014,16,10,32,58
2187,99,1495,02/2015,60,07/2016,08/2016,0,0,0,59
2188,99,1495,11/2013,90,07/2015,03/2015,0,83,0,83
2189,99,840,01/2015,60,07/2016,08/2016,0,0,0,68
2190,99,840,04/2011,60,09/2012,10/2012,50,9,0,59
2191,99,840,11/2009,50,07/2011,04/2011,24,0,26,50
2192,99,840,11/2012,90,06/2014,04/2014,52,8,25,85
2193,99,840,11/2013,90,06/2015,03/2015,51,47,0,98
2194,99,294,05/2010,25,04/2011,09/2009,10,0,15,25
2195,99,295,01/2013,30,07/2016,08/2016,0,0,7,28
2196,99,295,03/2009,40,03/2013,08/2012,4,2,35,41
2197,99,295,03/2010,40,02/2014,08/2013,0,3,22,25
2198,99,295,07/2014,25,07/2018,07/2018,0,0,0,20
2199,99,1163,08/2014,25,01/2016,01/2016,0,25,0,25
2200,99,71,03/2009,50,05/2013,02/2013,26,3,21,50
2201,99,71,08/2011,50,08/2015,07/2015,0,0,25,50
2202,99,71,08/2014,50,08/2018,01/2019,0,0,0,18
2203,99,71,10/2007,50,08/2011,09/2011,33,1,17,51
2204,99,71,12/2012,50,08/2016,08/2016,0,0,27,51
2205,99,554,08/2014,25,07/2018,07/2018,0,0,0,18
2206,99,554,11/2009,35,02/2014,08/2013,0,2,34,36
2207,99,554,12/2012,30,07/2016,08/2016,0,0,1,18
2208,99,296,09/2008,25,12/2009,02/2010,6,0,13,19
2209,99,806,01/2011,50,12/2014,02/2015,1,22,27,50
2210,99,1043,09/2010,50,08/2012,08/2011,29,0,16,45
2211,99,1133,10/2011,50,04/2016,05/2015,0,0,4,46
2212,99,1133,10/2012,50,10/2016,03/2016,0,0,6,37
2213,99,150,10/2007,50,03/2009,03/2009,27,0,22,49
2214,99,150,10/2008,50,03/2010,03/2010,17,0,28,45
2215,99,150,10/2010,50,03/2012,07/2012,23,0,27,50
2216,99,150,10/2012,50,03/2014,04/2014,30,3,17,50
2217,99,151,09/2014,50,02/2016,11/2015,0,0,0,50
2218,99,151,10/2007,50,03/2009,03/2009,59,0,32,91
2219,99,151,10/2008,50,03/2010,03/2010,29,0,20,49
2220,99,151,10/2010,50,01/2012,07/2012,31,0,20,51
2221,99,151,10/2012,50,03/2014,04/2014,29,7,16,52
2222,99,401,08/2011,35,10/2016,12/2010,0,0,15,33
