811,BA,Teixeira de Freitas,TEIXEIRA DE FREITAS - SAO JOSE,POLO UAB TEIXEIRA DE FREITAS,Praça Joana Angélica,250,São José,45996115,,-17.534225,-39.7216919
813,BA,Juazeiro,JUAZEIRO - SAO GERALDO,POLO UAB JUAZEIRO,Agostinho Muniz,1010,São Geraldo,48905740,A,-9.417732599999999,-40.4927265
816,BA,Pintadas,PINTADAS - CENTRO,POLO UAB PINTADAS,Dom Mathias Schimt,s/n,Centro,44610000,Escola Municipal Zilda Dias da Silva,-11.893371,-39.940155
819,AL,Maceió,MACEIO - POCO,"INSTITUTO FEDERAL DE EDUCACAO,CIENCIA E TECNOLOGIA DE ALAGOAS -CAMPUS MACEIO",Rua Mizael Domingues,75,Poço,57020600,Campos do IFAL,-9.6660572,-35.7301551
820,AL,Arapiraca,ARAPIRACA - BOM SUCESSO,CAMPUS ARAPIRACA,Av. Manoel Severino Barbosa,s/n,Bom Sucesso,57309005,(RODOVIA AL-115),-9.7555596,-36.6639697
821,AP,Oiapoque,OIAPOQUE - CENTRO,POLO INTERCAMBIO DA UNIVERSIDADE ABERTA DO BRASIL,Rua Lélio Silva ,719,Centro,68980000,,3.0737871,-51.852273
825,RN,Macau,MACAU - PORTO DE SAO PEDRO,POLO UAB DE MACAU,RUA PADRE JOÃO CLEMENTE,S/N,PORTO DE SÃO PEDRO,59500000,,-5.1942574,-36.4797126
826,RN,Nova Cruz,NOVA CRUZ - NOVA CRUZ,POLO UAB NOVA CRUZ,Rua Assis Chateaubriand,s/n,Nova Cruz,59215000,Campus Universitário da UFRN,-6.4472391,-35.4124355
829,RN,Currais Novos,CURRAIS NOVOS - CURRAIS NOVOS,POLO DE ENSINO A DISTâNCIA DE CURRAIS NOVOS,CERES - Campus de Currais Novos - Sitio Tororó,,Currais Novos,59380000,,-6.238218,-36.4797126
830,RN,Caicó,CAICO - PENEDO,POLO UAB CAICO,Rua José Evaristo,S/N,Penedo,59300000,CERES- Centro de Ensino Superior de Seridó,-6.469643899999999,-37.0829593
833,TO,Pedro Afonso,PEDRO AFONSO - SETOR BELA VISTA 1,POLO DE EDUCACAO A DISTANCIA DE PEDRO AFONSO,RUA 05 SETOR BELA VISTA 01,,SETOR BELA VISTA 1,77710000,RUA SOUSA AGUIAR,-9.2390843,-48.0010282
834,TO,Guaraí,GUARAI - SETOR VANDERLITO,POLO DE EDUCACAO A DISTANCIA DE GUARAI,AVENIDA TOCANTINS,3113,Setor Vanderlito,77700000,,-8.7493375,-48.4787258
835,PB,João Pessoa,JOAO PESSOA - CENTRO,POLO DE APOIO PRESENCIAL UAB-UEPB CAMPUS V-JOAO PESSOA,Av. Coremas,332,Centro,58013430,,-7.1231025,-34.8741762
836,PB,Campina Grande,CAMPINA GRANDE - BAIRRO UNIVERSISTARIO,POLO DE APOIO PRESENCIAL UAB-UEPB CAMPINA GRANDE,Rua Joaquim Pereira do Santos,185,Bairro universistário,58429560,,-7.2290752,-35.8808337
837,PR,Ivaiporã,IVAIPORA - CENTRO,POLO UAB DE IVAIPORA,Praça Milton Pirolo ,385,centro,86870000,prédio,-24.2684506,-51.6202201
848,PR,Diamante do Norte,DIAMANTE DO NORTE - CRN UEM,POLO UAB DE DIAMANTE DO NORTE,Rodovia PR 182,,CRN UEM,87990000,"Km 01, caixa postal 13",-22.6506458,-52.8955875
850,AM,Manaus,MANAUS - CACHOEIRINHA,POLO UAB CEPAN,Avenida Carvalho Leal,1777,Cachoeirinha,69065001,Escola Superior de Ciência da Saúde,-3.1200501,-60.00586920000001
852,PR,Céu Azul,CEU AZUL - CENTRO,POLO UAB DE CEU  AZUL,Rua Professor Daniel Muraro,958,Centro,85844000,,-25.1466598,-53.846644
853,PR,São Mateus do Sul,SAO MATEUS DO SUL - CENTRO,POLO UAB DE SãO MATEUS DO SUL,Av: Ozy Mendonça de Lima,255,Centro,83900000,,-25.9243659,-50.4721736
854,PR,Prudentópolis,PRUDENTOPOLIS - BARRO PRETO,POLO UAB UNIVERSIDADE ESTADUAL DO CENTRO-OESTE-UNICENTRO,Av São João,692,Barro Preto,84400000,,-25.1023112,-51.1376317
855,PR,Dois Vizinhos,DOIS VIZINHOS - CENTRO,POLO UAB SECRETARIA MUNICIPAL DE EDUCACAO,Rua Dedi Barichelo Montagner,,Centro,85660000,,-25.7717353,-53.0888943
856,SC,Laguna,LAGUNA - PORTINHO,POLO UAB LAGUNA,Rua Vereador Rui Medeiros,,Portinho,88790000,,-28.4876062,-48.8397403
857,TO,Alvorada,ALVORADA - CENTRO,POLO DE EDUCAçãO A  DISTâNCIA DE ALVORADA,Avenida Peixe ,7,Centro,77480000,Jorge Figueiras,-12.4301857,-49.1221414
858,PR,Reserva,RESERVA - CENTRO,POLO UAB DE RESERVA,ARI BORBA CARNEIRO,927,CENTRO,84320000,,-24.6790871,-50.92892459999999
859,AL,Penedo,PENEDO - CONSTATINO ,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE ALAGOAS - CAMPUS PENEDO ",Rodovia Engenheiro Joaquim Gonçalves,2300,Constatino ,57200000,,-10.244264,-36.4797126
860,TO,Araguaína,ARAGUAINA - BAIRRO DA CIMBA,POLO UAB DE ARAGUAINA,RUA PARAGUAI ESQ RUA UXIRAMES S/N,S/S,CIMBA,77814970,,-7.192773300000001,-48.20482699999999
861,RJ,Niterói,NITEROI - FONSECA,POLO UAB - NITEROI,Rua Soares Miranda,77,Fonseca,24130030,quinto andar,-22.8799882,-43.1043227
862,RJ,Barra do Piraí,BARRA DO PIRAI - QUIMICA,POLO UAB - BARRA DO PIRAI,Doutor Luís Alves Pereira,70,Química,27130140,,-22.4629068,-43.8155787
863,RJ,Belford Roxo,BELFORD ROXO - PARQUE COLONIAL (JARDIM DO IPE- LOTE XV),POLO UAB - BELFORD ROXO,Rua Isituba,s/n,Parque Colonial (Jardim do Ipê- Lote XV),26180100,,-22.7119796,-43.3444617
868,TO,Taguatinga,TAGUATINGA - SETOR NORTE,POLO DE EDUCACAO A DISTANCIA DE TAGUATINGA,Rua 11Qd 32 L 01,,Setor norte,77320000,,-12.3849291,-46.5933382
869,SE,São Cristóvão,SAO CRISTOVAO - ROZA ELZE,POLO DE APOIO PRESENCIAL DA UAB/UFS - SAO CRISTOVAO,Av Marechal Rondon,s/n,Roza Elze,49100000,Cidade Universitaria Prof. Aloisio Campos,-10.9666739,-37.2544065
872,PR,Ubiratã,UBIRATA - JARDIM SAO PAULO,POLO DE UBIRATA,Prolongamento da Avenida Yolanda Loureiro de Carvalho,1820,Jardim São Paulo,85440000,Prédio compartilhado com a Escola Municipal Professora Lucinéia Ricardo Braciforte.,-24.5290419,-53.0029169
876,SC,Campos Novos,CAMPOS NOVOS - CENTRO,CAMPOS NOVOS ,RUA CORONEL PEDRO CARLOS,803,Centro,89620000,,-27.4369394,-51.2213044
877,SC,Caçador,CACADOR - CENTRO,CACADOR,Rua Nereu Ramos,273,Centro,89500000,EEB Paulo Schieffer,-26.7474362,-51.0540674
878,PE,Carpina,CARPINA - SAO JOSE,ESCOLA JOSE DE LIMA JUNIOR ,Av. Agamenon Magalhães,s/n,São José,55815060,Térreo,-7.8441428,-35.2636225
879,PE,Petrolina,PETROLINA - VILA EDUARDO,NUCLEO DE TECNOLOGIA EDUCACIONAL  DE PETROLINA ,Monsenhor Ângelo Sampaio,Sn,Vila Eduarda,56300000,GRE - gerência regional de educação,-9.3857591,-40.4891629
880,PE,Palmares,PALMARES - CENTRO,NUCLEO DE TECNOLOGIA EDUCACIONAL DE PALMARES,Av. José Américo de Miranda,s/n,Centro,55540000,,-8.6464908,-35.6314191
881,PE,Floresta,FLORESTA - CENTRO,NUCLEO DE TECNOLOGIA EDUCACIONAL - NTE ,Av. Dep. Audomare Ferraz,65,Centro,56400000,Centro,-8.5939322,-38.2322028
884,SC,Ponte Serrada,PONTE SERRADA - BERTE,PONTE SERRADA,RUA JULIO COLETTI,s/n,Berté,89683000,,-26.8573894,-51.8945505
888,GO,Jussara,JUSSARA - SAO FRANCISCO,POLO DE APOIO PRESENCIAL EM JUSSARA,Rua W3 Esquina Almirante Barroso,s/n,São Francisco,76270000,Ao lado da Escola Estadual Colégio Dom Bosco,-15.4541762,-51.4309582
891,PE,Santa Cruz do Capibaribe,SANTA CRUZ DO CAPIBARIBE - CENTRO,ESCOLA PADRE ZUZINHA,Avenida 29 de Dezembro,258,Centro,55190000,,-7.8982926,-36.3064595
892,PE,Salgueiro,SALGUEIRO - NOSSA SENHORA DAS GRACAS,NTE  SALGUEIRO,Travessa Lourival Sampaio,395,Nossa Senhora das Graças,56000000,,-8.211425,-39.0710754
893,PE,Aguas Belas,AGUAS BELAS - CENTRO,ESCOLA  JOAO RODRIGUES CARDOSO,Av. Cel. Alfredo Duarte,S/N,Centro,55340000,,-9.1288577,-37.0829593
894,PE,Cabrobó,CABROBO - CENTRO,ESCOLA SENADOR PAULO GUERRA,Rua: Dona Brígida de Alencar,S/N,Centro,56180000,,-8.455767999999999,-39.4035876
896,PE,Gravatá,GRAVATA - CENTRO,ESCOLA  PROFESSOR ANTONIO FARIAS,RUA QUINTINO BOCAIUVA. ,S/N,CENTRO,55640000,,-8.1991775,-35.5673496
907,PE,Ouricuri,OURICURI - ZONA URBANA,POLO DE APOIO PRESENCIAL EAD - OURICURI-PE,ESTRADA VICINAL AÇUDE  DO TAMBORIL,S/N,ZONA URBANA,56200000,,-7.937869500000001,-40.2271243
909,MG,Ubá,UBA - TRIANGULO,POLO DE APOIO PRESENCIAL DA UAB DE UBA-MG,Av. Olegário Maciel,,Triangulo,36500000,,-21.1050113,-42.96115710000001
918,MG,Bom Despacho,BOM DESPACHO - ANA ROSA,POLO DO CENTRO OESTE DA UAB,Avenida Ana Rosa,1555,Ana Rosa,35600000,,-19.6499319,-45.2243578
919,MG,Passos,PASSOS - PENHA,ESCOLA MUNICIPAL PROFESSSORA AMELIA JABACE,Travessa 18 de setembro,155,Penha,37903048,Escola Municipal Professora Amélia Jabace,-20.7159692,-46.62159
921,MG,Aguas Formosas,AGUAS FORMOSAS - CENTRO,POLO UAB DE APOIO PRESENCIAL DE AGUAS FORMOSAS,Travessia São Pedro,185,Centro,39880000,,-17.0344617,-40.9990597
923,MG,Caratinga,CARATINGA - DARIO GROSSI,POLO UAB DE APOIO PRESENCIAL DE CARATINGA,Maria Alice de Paula,300,Dário Grossi,35304430,,-19.781006,-42.1399787
924,MG,Cataguases,CATAGUASES - SANTA CLARA,POLO UAB DE APOIO PRESENCIAL DE CATAGUASES,Av. das Indústrias,450,Santa Clara,36771396,"1 andar, sala 17",-21.4117238,-42.6821916
925,MG,Nanuque,NANUQUE - ROMILDA RUAS,POLO UAB DE APOIO PRESENCIAL DE NANUQUE,Rua Governador Valadares,529,Romilda Ruas,39860000,,-17.7905538,-40.4312584
926,MG,Padre Paraíso,PADRE PARAISO - CORONEL OLINTO VIEIRA,POLO UAB DE APOIO PRESENCIAL DE PADRE PARAISO,Rua do Clube,S/N,Coronel Olinto Vieira,39818000,,-17.0490108,-41.5612423
935,MG,Minas Novas,MINAS NOVAS - SANTA RITA,POLO UAB DE APOIO PRESENCIAL DE MINAS NOVAS ,RUA TRES,50,SANTA RITA,39650000,,-17.3104025,-42.4724578
938,MG,Varginha,VARGINHA - VILA BUENO,POLO UAB DE APOIO PRESENCIAL DE VARGINHA,Rua Esmeralda,102,Vila Bueno,37006580,Escola Marista Social Campanha,-21.5648293,-45.4425404
939,MG,Barão de Cocais,BARAO DE COCAIS - CIDADE NOVA,POLO UAB DE APOIO PRESENCIAL DE BARAO DE COCAIS,"Avenida 1, Rua 4",262,CIDADE NOVA,35970000,,-19.8741884,-43.5029884
944,MG,Diamantina,DIAMANTINA - CENTRO,POLO DE APOIO PRESENCIAL DE EDUCACAO A DISTANCIA DE DIAMANTINA-MG,Rua da Gloria ,469,Centro,39100000,,-18.1759901,-43.7142484
945,MG,Frutal,FRUTAL - UNIVERSITARIO,POLO UAB - FRUTAL (FRUTAL/MG),Av Professor Mario Palmério,1001,Universitário,38200000,Bloco B,-19.9981166,-48.9605972
946,MG,Ituiutaba,ITUIUTABA - CENTRO,POLO ITUIUTABA,Rua 26,425,Centro,38300080,,-18.9761696,-49.4589068
948,MG,Taiobeiras,TAIOBEIRAS - NOSSA SENHORA DE FATIMA,POLO UAB TAIOBEIRAS,Av. Nossa Senhora de Fátima,530,Nossa Senhora de Fátima,39550000,Escola Municipal João da Cruz Santos,-15.7703021,-41.9989718
949,MG,Turmalina,TURMALINA - VILA NOVA,POLO UAB - ESCOLA FAMÍLIA AGROINDUSTRIAL DE TURMALINA - EFAT,Rua Agenor Godinho,s/n,Vila Nova,39660000,,-17.256018,-42.82478769999999
950,MG,Montes Claros,MONTES CLAROS - JK,POLO DE APOIO PRESENCIAL UAB DE MONTES CLAROS,Rua República do Uruguai,66,JK,39404021,,-16.6951374,-43.8437937
953,AL,Palmeira dos Índios,PALMEIRA DOS INDIOS - PALMEIRA DE FORA,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE ALAGOAS - CAMPUS PALMEIRA DOS INDIOS",Av. Alagoas,s/n,Palmeira de Fora,57602010,,-9.4084749,-36.6239587
955,CE,Acaraú,ACARAU - CENTRO,POLO DE ACARAU,Av. João Jaime Ferreira Gomes Filho,547,Centro,62580000,,-2.9585016,-40.1043057
965,MT,Cáceres,CACERES - MARACANAZINHO,POLO DE CACERES,Rua das Saracuras,S/N,Maracanãzinho,78200000,,-16.5790506,-57.825395
975,RN,São Gonçalo do Amarante,SAO GONCALO DO AMARANTE - CONJUNTO AMARANTE,POLO DE SAO GONCALO DO AMARANTE,Rua Cajupiranga ,55,Conjunto Amarante,59290000,,-5.7761157,-35.3685679
978,PI,Anísio de Abreu,ANISIO DE ABREU - CENTRO,POLO DE ANISIO DE ABREU,Rua Manoel Ribeiro,s/n,Centro,64780000,,-9.2090234,-43.0389191
979,PI,Barras,BARRAS - CENTRO,POLO DE BARRAS,Rua Fenelon  Cstelo Branco ,s/n,Centro,64100000,,-4.2095579,-42.3544831
983,PI,Luís Correia,LUIS CORREIA - CENTRO,POLO DE LUIS CORREIA,Rua Afonso Serra ,605,Centro,64220000,,-3.147118,-41.401196
984,PI,Paes Landim,PAES LANDIM - CENTRO,POLO DE PAES LANDIM,Rua 13 de Maio,s/n,Centro,64710000,,-7.797024100000001,-42.2756861
987,PI,Regeneração,REGENERACAO - CENTRO,POLO DE REGENERACAO,Rua Gonçalo Nunes,297,Centro,64490000,,-6.344344,-42.4724578
990,PI,Teresina,TERESINA - MATINHA,POLO DE TERESINA,Praça Firmina Sobreira - Rua Rui Barbosa,s/n,Matinha,64002190,,-5.0811779,-42.8213552
997,MT,Água Boa,AGUA BOA - TROPICAL,POLO DE AGUA BOA,Rua 01,2301,Tropical,78635000,,-13.9398971,-52.4465474
998,MT,Sapezal,SAPEZAL - CENTRO,POLO DE SAPEZAL ,Rua Cascudo esquina com Avenida Dourado,1049,Centro,78365000,,-13.5479905,-58.820385
999,RS,Sarandi,SARANDI - SANTA GEMA,POLO UAB DE SARANDI/RS,avenida Santa Gema,,Santa Gema,99560000,,-27.9542078,-52.8955875
1000,RS,Santa Maria,SANTA MARIA - CAMOBI,POLO UAB DE SANTA MARIA/RS,Av. Roraima,1000,Camobi,97105900,Predio 14,-29.7094204,-53.716472
1003,RS,Palmeira das Missões,PALMEIRA DAS MISSOES - VISTA ALEGRE,POLO UAB DE PALMEIRA DAS MISSOES ,Av. Independência ,3751,Vista Alegre,98300000,,-27.9536662,-53.3474304
1004,CE,Redenção,REDENCAO - CENTRO,REDENCAO,Avenida da Abolição,3,Centro,62790000,Campus Liberdade,-4.2602652,-38.7577605
1006,BA,São Francisco do Conde,SAO FRANCISCO DO CONDE - CENTRO,SAO FRANCISCO DO CONDE ,Av. Juvenal Eugênio de Queiroz,,Centro,43900000,Campus UNILAB SFC,-12.6654745,-38.5900375
1007,MT,Arenápolis,ARENAPOLIS - VILA NOVA,POLO ARENAPOLIS,Rua Castelo Branco,,Vila Nova,78420000,,-14.5062158,-56.8536008
1008,MT,Comodoro,COMODORO - NOVA VACARIA,POLO COMODORO,Rua José Camilo Laurindo ,353-S,Nova Vacaria,78310000,Centro Municipal de Educação Básica,-13.213161,-59.6564494
1009,MT,Campo Verde,CAMPO VERDE - CENTRO,POLO DE CAMPO VERDE,Av. Brasília,1010,Centro,78840000,,-15.3238812,-54.8731219
1010,GO,Cavalcante,CAVALCANTE - CENTRO,POLO UAB EM CAVALCANTE,Rua Guilhermino Magalhães - Quadra 27,228,Centro,73790000,Casa do Aprendiz,-13.6773491,-47.6061625
1012,AL,Delmiro Gouveia,DELMIRO GOUVEIA - CIDADE UNIVERSITARIA,POLO UAB EM DELMIRO GOUVEIA,"RODOVIA AL 145, KM 03",3849,CIDADE UNIVERSITÁRIA,57480000,,-9.3700225,-38.1054495
1013,RS,Imbé,IMBE - CENTRO,POLO UAB EM IMBE,Av. Tramandaí,976,Centro,95625000,,-29.92710959999999,-50.11123389999999
1014,RS,Porto Alegre,PORTO ALEGRE - AGRONOMIA,POLO UAB EM PORTO ALEGRE,Av. Bento Gonçalves,9500,Agronomia,91509900,Universidade Federal do Rio Grande do Sul - Campus do Vale,-30.0753905,-51.134011
1018,SP,São Paulo,SAO PAULO - JARDIM ESMERALDA,CEU BUTANTA,Avenida Engenheiro Heitor Antônio Eiras Garcia,1870,JARDIM ESMERALDA,5588001,,-23.5907674,-46.7733181
1020,SP,São Paulo,SAO PAULO - SAO JOAO CLIMACO,CEU MENINOS,Barbinos,,São João Clímaco,4240110,,-23.6217544,-46.58404489999999
1021,SP,São Paulo,SAO PAULO - JARAGUA,CEU VILA ATLANTICA,Coronel José Venâncio Dias,,Jaraguá,5160030,,-23.4821244,-46.7590221
1022,SP,São Paulo,SAO PAULO - JARDIM SANTA LUCRECIA,CEU PERA MARMELO,Pêra-Marmelo,226,Jardim Santa Lucrécia,5185420,,-23.4349905,-46.7512962
1023,SP,São Paulo,SAO PAULO - JARDIM GUAPIRA,CEU JACANA,Antônio César Neto,105,Jardim Guapira,2274100,,-23.46068,-46.5831691
1024,SP,São Paulo,SAO PAULO - BALNEARIO SAO FRANCISCO,CEU ALVARENGA,do Alvarenga,,Balneário São Francisco,4474340,- de 2701/2702 ao fim,-23.7089352,-46.639755
1025,SP,São Paulo,SAO PAULO - JARDIM SAO ROBERTO,CEU ROSA DA CHINA,Clara Petrela,,Jardim São Roberto,3978500,,-23.6215682,-46.5011827
1026,SP,São Paulo,SAO PAULO - JARDIM PAULISTANO (ZONA NORTE),CEU JARDIM PAULISTANO,Aparecida do Taboado,,Jardim Paulistano (Zona Norte),2814000,,-23.4591314,-46.7081287
1027,SP,São Paulo,SAO PAULO - CANGAIBA,CEU QUINTA DO SOL,Luiz Imparato,,Cangaíba,3819160,,-23.5010538,-46.49797390000001
1028,SP,São Paulo,SAO PAULO - VILA ARICANDUVA,CEU ARICANDUVA,Aricanduva,,Vila Aricanduva,3527000,Err:509,-23.5517655,-46.5205961
1029,SP,São Paulo,SAO PAULO - INTERLAGOS,CEU CIDADE DUTRA,Interlagos,7350,Interlagos,4777000,- de 4502 ao fim - lado par,-23.7001625,-46.6967356
1030,SP,São Paulo,SAO PAULO - JARDIM SAO CARLOS (ZONA LESTE),CEU PARQUE SAO CARLOS,Clarear,141,Jardim São Carlos (Zona Leste),8062590,,-23.5118896,-46.474978
1031,SP,São Paulo,SAO PAULO - JARDIM MIRANGAIA,CEU VILA CURUCA,Marechal Tito,3400,Jardim Mirangaia,8115000,- de 4050 ao fim - lado par,-23.4970839,-46.4000308
1032,SP,São Paulo,SAO PAULO - CHACARA DONA OLIVIA,CEU PARQUE VAREDAS,Daniel Muller,347,Chácara Dona Olívia,8141290,,-23.513522,-46.3899482
1033,SP,São Paulo,SAO PAULO - JARDIM MORENO,CEU JAMBEIRO,Flores do Jambeiro,,Jardim Moreno,8430810,,-23.5505199,-46.63330939999999
1034,SP,São Paulo,SAO PAULO - CIDADE TIRADENTES,CEU AGUA AZUL,dos Metalúrgicos,1262,Cidade Tiradentes,8471000,- até 1789/1790,-23.59479,-46.405706
1035,SP,São Paulo,SAO PAULO - VILA DAS BELEZAS,CEU CASA BLANCA,João Damasceno,,Vila das Belezas,5841160,,-23.6462443,-46.7442854
1036,SP,São Paulo,SAO PAULO - PIRAJUSSARA,CEU CAMPO LIMPO,Carlos Lacerda,678,Pirajussara,5789000,- até 679/680,-23.6470303,-46.779043
1051,AL,Matriz de Camaragibe,MATRIZ DE CAMARAGIBE - CENTRO,MATRIZ DE CAMARAGIBE,Avenida Antônio Manoel dos Santos,S/N,CENTRO,57910000,Próximo a Subestação Eletrobrás,-9.0972502,-35.5876697
1052,MT,Aripuanã,ARIPUANA - CENTRO,prefeitura municipal de aripuanã,Pastor Alfredo Nogueira,607,CENTRO,78325000,,-10.175098,-59.4478775
1053,ES,Montanha,MONTANHA - CENTRO,POLO UAB DE MONTANHA,Av. Getulio Vargas,436,CENTRO,29890000,,-18.1417342,-40.2680075
1055,MS,Campo Grande,CAMPO GRANDE - VILA IPIRANGA,POLO DE APOIO PRESENCIAL DE CAMPO GRANDE I,Senador Filinto Muller,1555,Vila Ipiranga,79074460,- de 932/933 ao fim,-20.5196986,-54.6294994
1062,SC,Lages,LAGES - GETHAL,POLO DE ENSINO A DISTANCIA DA UNIVERSIDADE FEDERAL DE SANTA CATARINA - UFSC DE LAGES,Rua Independência,245,GETHAL,88520400,Proximo ao Sesi,-27.7916791,-50.3004863
1065,PR,Pontal do Paraná,PONTAL DO PARANA - BALNEARIO ATAMI,POLO DE APOIO PRESENCIAL DE PONTAL DO PARANA ,Avenida Espanha,S/N,BALNEARIO ATAMI,83255000,,-25.6354905,-48.4687311
1066,PR,Santo Antônio do Sudoeste,SANTO ANTONIO DO SUDOESTE - CENTRO,POLO DA FRONTEIRA - UNIVERSIDADE ABERTA DO BRASIL DE SANTO ANTONIO DO SUDOESTE,RUA PRESIDENTE VARGAS,621,CENTRO,85710000,,-26.0717676,-53.6285244
1067,RN,Mossoró,MOSSORO - ALTO DE SAO MANOEL,POLO MOSSORO ,Raimundo Firmino de Oliveira,400,Alto de São Manoel,59628330,,-5.2176803,-37.3255907
1072,SC,Joaçaba,JOACABA - CENTRO,POLO DE JOACABA,Rua Roberto Trompowsky,88,CENTRO,89600000,,-27.1356323,-51.5781151
1075,BA,Capim Grosso,CAPIM GROSSO - JARDIM ARAUJO,POLO DA UNIVERSIDADE ABERTA DO BRASIL EM CAPIM GROSSO,Rua Jacobina,,JARDIM ARAUJO,44695000,Anexo à escola Francisco Machado,-11.3121833,-40.001764
1076,SP,São José dos Campos,SAO JOSE DOS CAMPOS - SANTANA,POLO UAB DE SAO JOSE DOS CAMPOS,Avenida Olivo Gomes,250,Santana,12211115,,-23.1698533,-45.89119640000001
1078,SC,Canelinha,CANELINHA - AREIAO,POLO UAB DE CANELINHA,RUA PREFEITO SILVESTRE NUNES JUNIOR,901,AREIAO,88230000,,-27.2293054,-48.8095665
1080,RS,Esteio,ESTEIO - PARQUE AMADOR,POLO UAB-ESTEIO,Rua Alegrete,455,Parque Amador,93280060,,-29.8501046,-51.1555056
1082,BA,Rio Real,RIO REAL - ESTADUAL,ESCOLA MUNICIPAL DJALMA FARIA DE OLIVEIRA,Loteamento Bela Vista ,,ESTADUAL,48330000,,-11.5438185,-37.9360755
1087,BA,Ipirá,IPIRA - SETE DE JULHO,POLO UNIVERSIDADE ABERTA DO BRASIL - UAB IPIRA-BA,RUA MANOEL OLIVEIRA  E SILVA,147,SETE DE JULHO               ,44600000,CAMPUS UNIVERSITÁRIO,-12.1880654,-39.734338
1089,PR,Iretama,IRETAMA - CENTRO,POLO UAB IRETAMA,Avenida Paraná,87,CENTRO,87280000,Prédio,-24.3389217,-52.0639245
1090,PR,Arapongas,ARAPONGAS - CENTRO,POLO UAB ARAPONGAS,Rua Pavão,26,Centro,86700245,,-23.4091741,-51.4449771
1091,MS,Japorã,JAPORA - CENTRO,TEKOHA GUARANI POLO - EXTENSAO CHAMOI PO`I - JOAQUIM MARTINS,RESERVA ALDEIA PORTO LINDO,,CENTRO,79985000,,-23.825724,-54.5437205
1123,BA,Teodoro Sampaio,TEODORO SAMPAIO - CENTRO,POLO TEODORO SAMPAIO,Av Presidente castelo Branco,253,CENTRO,44280000,,-12.2386268,-38.6005328
1125,BA,Sapeaçu,SAPEACU - CENTRO,POLO SAPEACU,Rua da Vitória,,CENTRO,44530000,,-12.734552,-39.2271588
1131,PR,Guarapuava,GUARAPUAVA - INDUSTRIAL,POLO UAB GUARAPUAVA,Rua Vereador Osvaldo Camilo Mendes,200,Industrial,85053016,,-25.3907214,-51.4628097
