3231,124,518,08/2013,50,08/2017,09/2017,0,0,0,37
3232,126,7,09/2009,50,01/2013,09/2012,27,1,19,47
3233,126,190,08/2009,35,01/2010,02/2010,0,4,29,33
3234,126,191,08/2009,35,01/2011,10/2010,0,32,0,32
3235,126,192,08/2009,35,12/2009,09/2009,0,32,3,35
3236,126,193,08/2009,35,01/2010,08/2009,0,0,34,34
3237,126,194,08/2009,30,01/2010,08/2009,0,1,30,31
3238,126,195,08/2009,35,01/2010,08/2009,0,3,32,35
3239,126,10,,50,,07/2013,0,0,0,0
3240,126,13,08/2008,50,02/2012,02/2012,23,5,11,39
3241,126,798,06/2014,50,11/2015,08/2014,0,37,0,37
3242,126,97,08/2009,50,07/2013,07/2014,16,11,23,50
3243,126,97,09/2011,50,08/2016,03/2016,0,0,2,46
3244,126,1147,,40,01/2014,02/2014,0,0,0,0
3245,129,988,11/2010,50,04/2011,07/2010,0,2,35,37
3246,129,238,,50,07/2017,08/2017,0,0,0,0
3247,129,280,05/2014,25,04/2016,05/2016,0,0,0,12
3248,129,280,10/2011,50,09/2013,11/2013,10,15,0,25
3249,129,280,10/2013,50,09/2015,10/2015,7,0,18,25
3250,129,280,10/2014,25,09/2016,09/2016,0,0,0,12
3251,129,280,,50,09/2014,10/2014,0,0,0,0
3252,129,796,08/2011,60,07/2015,03/2014,17,0,27,53
3253,129,95,04/2008,50,01/2012,12/2011,24,4,20,48
3254,129,95,08/2013,60,07/2017,04/2017,0,0,0,49
3255,129,95,,50,12/2015,12/2013,0,0,0,0
3256,129,1312,,90,03/2011,04/2011,0,0,0,0
3257,129,797,06/2014,50,05/2016,08/2014,0,0,0,50
3258,129,96,04/2008,50,08/2012,04/2012,26,19,3,48
3259,129,96,08/2011,50,04/2016,03/2015,0,0,0,48
3260,129,97,04/2008,50,01/2012,05/2013,5,15,26,46
3261,129,97,08/2009,50,07/2013,07/2013,6,6,39,51
3262,129,97,09/2011,50,07/2015,03/2016,0,0,6,43
3263,129,1147,,40,01/2014,02/2014,0,0,0,0
3264,129,966,10/2010,80,09/2011,11/2010,0,63,0,63
3265,129,409,04/2009,11,09/2009,03/2010,5,0,3,8
3266,129,409,08/2010,50,01/2011,07/2011,12,0,18,30
3267,130,7,09/2008,50,10/2011,02/2012,19,0,29,48
3268,130,190,08/2009,35,01/2010,04/2010,0,0,34,34
3269,130,191,08/2009,35,01/2011,10/2010,0,39,0,39
3270,130,192,08/2009,35,12/2009,08/2009,0,31,0,31
3271,130,195,08/2009,35,01/2010,08/2009,0,2,32,34
3272,130,9,07/2008,50,01/2012,02/2012,28,14,7,49
3273,130,11,04/2008,50,07/2012,02/2009,32,0,7,39
3274,130,14,10/2008,50,03/2012,02/2012,0,13,36,49
3275,130,22,,40,,08/2014,0,0,0,0
3276,130,235,,40,07/2015,03/2014,0,0,0,0
3277,130,235,,50,07/2017,08/2017,0,0,0,0
3278,130,237,,40,02/2014,03/2014,0,0,0,0
3279,130,237,,60,07/2017,08/2017,0,0,0,0
3280,130,96,01/2014,50,12/2017,09/2017,0,0,0,43
3281,133,190,08/2009,35,01/2010,02/2010,0,2,27,29
3282,133,191,08/2009,35,01/2011,08/2011,0,33,0,33
3283,133,988,11/2010,50,04/2011,09/2010,0,0,9,9
3284,133,192,08/2009,35,12/2009,08/2009,0,19,11,30
3285,133,193,08/2009,35,01/2010,08/2009,0,0,31,31
3286,133,194,08/2009,30,01/2010,08/2009,0,3,28,31
3287,133,195,08/2009,35,01/2010,08/2009,0,2,31,33
3288,133,9,05/2009,50,02/2013,09/2012,29,8,11,48
3289,133,11,08/2009,50,12/2012,09/2012,23,1,25,49
3290,133,13,,50,02/2013,07/2013,0,0,0,0
3291,133,14,10/2009,50,07/2012,09/2012,1,15,33,49
3292,133,280,05/2014,15,04/2016,05/2016,0,0,0,4
3293,133,280,10/2011,50,09/2013,10/2013,12,3,0,15
3294,133,280,10/2013,50,09/2015,10/2015,8,0,15,23
3295,133,280,10/2014,15,09/2016,09/2016,0,0,0,11
3296,133,280,,50,09/2014,10/2014,0,0,0,0
3297,133,796,08/2013,50,02/2018,02/2018,0,0,0,46
3298,133,797,06/2014,50,11/2015,08/2014,0,50,0,50
3299,133,96,01/2014,50,12/2017,09/2017,0,0,0,49
3300,133,96,10/2011,50,04/2016,03/2015,0,0,0,44
3301,133,97,08/2013,60,07/2017,09/2018,0,0,9,53
3302,133,97,09/2011,50,07/2015,03/2016,0,0,21,40
3303,134,7,09/2008,50,10/2011,02/2012,18,6,19,43
3304,134,190,08/2009,35,01/2010,02/2010,0,9,35,44
3305,134,988,11/2010,50,04/2011,09/2010,0,14,23,37
3306,134,192,08/2009,35,12/2009,08/2009,0,37,0,37
3307,134,8,09/2008,50,01/2012,02/2012,9,0,28,37
3308,134,195,08/2009,35,01/2010,08/2009,0,4,31,35
3309,134,11,04/2008,50,07/2012,02/2012,39,0,5,44
3310,134,12,09/2008,50,01/2012,02/2012,16,13,14,43
3311,134,13,,50,02/2013,07/2013,0,0,0,0
3312,134,14,10/2008,50,03/2012,02/2012,2,16,29,47
3313,134,796,08/2013,50,02/2018,02/2018,0,0,0,43
3314,134,797,06/2014,50,11/2015,08/2014,0,48,0,48
3315,134,96,10/2011,50,04/2016,03/2015,0,0,0,38
3316,135,320,02/2012,25,07/2016,08/2016,0,0,9,24
3317,135,320,03/2011,40,07/2015,08/2015,0,0,27,40
3318,135,320,08/2014,25,01/2019,02/2019,0,0,1,26
3319,135,321,02/2012,25,01/2016,08/2016,0,0,21,26
3320,135,321,08/2010,40,07/2014,07/2014,6,12,20,38
3321,135,321,08/2014,30,07/2018,08/2018,0,0,5,35
3322,135,322,02/2012,25,01/2016,08/2016,0,0,11,26
3323,135,322,08/2010,40,07/2014,07/2014,0,12,28,40
3324,135,1533,08/2014,25,07/2018,08/2018,0,0,0,24
3325,135,822,07/2013,50,12/2014,09/2014,21,0,22,43
3326,135,1131,08/2012,25,07/2016,01/2016,1,0,6,25
3327,135,1131,08/2014,25,07/2018,08/2018,0,0,1,26
3328,135,1782,08/2014,25,07/2018,12/2017,0,0,0,24
3329,135,98,03/2012,25,01/2016,01/2016,0,0,10,23
3330,135,98,08/2014,25,07/2018,08/2018,0,0,1,26
3331,135,99,02/2012,25,01/2016,01/2016,0,0,7,25
3332,135,99,03/2011,40,01/2015,02/2015,1,14,25,40
3333,135,100,03/2012,25,01/2016,01/2016,0,0,10,24
3334,135,100,08/2010,40,07/2014,07/2014,7,16,16,39
3335,135,100,08/2014,25,07/2018,08/2018,0,0,2,23
3336,135,1447,05/2013,50,07/2017,08/2017,0,0,27,50
3337,136,320,02/2012,25,07/2016,08/2016,0,0,8,25
3338,136,320,08/2009,30,01/2014,12/2013,2,12,15,29
3339,136,320,08/2010,40,01/2015,01/2015,4,15,21,40
3340,136,320,09/2008,30,01/2013,12/2012,3,11,16,30
3341,136,321,08/2009,30,08/2013,06/2013,6,5,19,30
3342,136,321,08/2010,40,07/2014,08/2014,5,8,27,40
3343,136,1779,06/2015,30,06/2016,08/2015,0,0,0,30
3344,136,322,09/2008,30,07/2012,06/2012,7,11,12,30
3345,136,903,,50,08/2010,07/2010,0,0,0,0
3346,136,950,,40,08/2011,08/2011,0,0,0,0
3347,136,995,,50,08/2010,08/2010,0,0,0,0
3348,136,913,,50,08/2010,07/2010,0,0,0,0
3349,136,1644,,30,01/2016,02/2016,0,0,0,0
3350,136,323,07/2009,40,12/2009,10/2009,27,0,2,29
3351,136,822,04/2010,40,09/2011,09/2011,27,0,13,40
3352,136,1784,08/2014,25,01/2019,12/2017,0,0,1,24
3353,136,98,03/2011,40,01/2015,02/2015,8,11,21,40
3354,136,98,03/2012,25,01/2017,01/2016,1,0,7,26
3355,136,98,08/2009,30,08/2013,06/2013,10,7,13,30
3356,136,98,09/2008,30,01/2013,06/2012,7,4,18,29
3357,136,98,10/2007,30,08/2011,06/2011,6,4,19,29
3358,136,99,02/2012,25,01/2016,01/2016,0,0,18,25
3359,136,99,08/2009,30,08/2013,06/2013,0,6,23,29
3360,136,99,08/2010,40,07/2014,12/2014,1,13,25,39
3361,136,99,09/2008,20,07/2012,06/2012,3,8,9,20
3362,136,99,10/2007,30,08/2011,06/2011,4,1,25,30
3363,136,100,03/2009,24,01/2013,12/2012,3,9,11,23
3364,136,100,03/2012,25,01/2016,01/2016,0,0,7,25
3365,136,100,10/2007,40,08/2011,06/2011,4,8,22,34
3366,136,1414,,50,08/2011,09/2011,0,0,0,0
3367,136,1447,05/2013,50,07/2017,08/2017,0,0,16,49
3368,136,1534,09/2014,50,07/2018,07/2018,0,0,0,42
3369,136,1448,05/2013,50,12/2014,02/2015,13,17,19,49
3370,136,1448,,50,12/2015,01/2016,0,0,0,0
3371,137,22,,40,,08/2014,0,0,0,0
3372,137,24,,60,,11/2014,0,0,0,0
3373,137,1533,08/2013,50,07/2017,08/2017,0,0,13,49
3374,137,903,,60,08/2010,07/2010,0,0,0,0
3375,137,950,,100,08/2011,08/2011,0,0,0,0
3376,137,995,,60,08/2010,08/2010,0,0,0,0
3377,137,913,,60,08/2010,07/2010,0,0,0,0
3378,137,323,07/2009,40,12/2009,10/2009,28,0,28,56
3379,137,1470,09/2013,40,04/2015,09/2014,17,22,0,39
3380,137,822,07/2013,70,12/2014,09/2014,31,0,32,63
3381,137,1131,02/2012,25,01/2016,01/2016,0,0,6,25
3382,137,1131,03/2010,90,02/2014,12/2013,11,8,12,31
3383,137,1131,03/2011,40,01/2015,02/2015,9,10,22,41
3384,137,1131,03/2013,35,01/2017,03/2017,0,0,8,40
3385,137,98,03/2012,25,01/2016,01/2016,0,0,11,25
3386,137,98,08/2009,20,08/2013,06/2013,5,5,10,20
3387,137,98,08/2013,25,07/2017,08/2017,0,0,10,24
3388,137,98,09/2008,20,07/2012,06/2012,6,2,15,23
3389,137,98,10/2007,40,08/2011,06/2011,5,1,25,31
3390,137,99,02/2012,25,01/2016,01/2016,0,0,12,23
3391,137,99,03/2011,40,01/2015,02/2015,0,6,34,40
3392,137,99,03/2013,25,01/2017,03/2017,0,0,11,29
3393,137,99,08/2009,20,08/2013,06/2013,3,3,13,19
3394,137,99,10/2007,50,08/2011,06/2011,7,7,31,45
3395,137,100,03/2009,24,01/2013,12/2012,3,5,19,27
3396,137,100,03/2011,40,01/2015,02/2015,3,18,19,40
3397,137,100,03/2012,25,01/2016,01/2016,0,0,8,29
3398,137,100,08/2009,30,08/2013,06/2013,0,19,13,32
3399,137,100,08/2012,25,07/2016,07/2016,0,0,7,24
3400,137,100,08/2013,40,07/2017,08/2017,0,0,8,38
3401,137,100,10/2007,50,08/2011,06/2011,11,4,37,52
3402,137,1672,,30,12/2015,01/2016,0,0,0,0
3403,138,320,02/2012,25,07/2016,08/2016,0,0,10,23
3404,138,320,02/2014,25,07/2018,09/2018,0,0,2,27
3405,138,320,03/2010,20,07/2014,08/2014,2,3,16,21
3406,138,320,08/2009,20,01/2014,12/2013,2,3,15,20
3407,138,320,08/2013,25,01/2018,02/2018,0,0,14,27
3408,138,320,09/2008,40,01/2013,12/2012,2,5,33,40
3409,138,321,02/2012,25,01/2016,01/2016,0,0,16,23
3410,138,321,08/2009,30,08/2013,06/2013,3,0,25,28
3411,138,321,08/2010,40,07/2014,07/2014,6,6,29,41
3412,138,321,08/2012,25,07/2016,08/2016,0,0,17,29
3413,138,321,08/2013,50,07/2017,08/2017,0,0,23,62
3414,138,322,03/2013,50,01/2017,03/2017,0,0,8,45
3415,138,1533,08/2013,50,07/2017,08/2017,0,0,19,49
3416,138,1533,,15,07/2018,08/2018,0,0,0,0
3417,138,903,,50,08/2010,07/2010,0,0,0,0
3418,138,950,,60,08/2011,08/2011,0,0,0,0
3419,138,995,,50,08/2010,08/2010,0,0,0,0
3420,138,913,,50,08/2010,07/2010,0,0,0,0
3421,138,323,07/2009,40,12/2009,10/2009,3,0,1,4
3422,138,1470,09/2013,50,02/2015,09/2014,15,34,0,49
3423,138,1131,03/2013,40,01/2017,03/2017,0,0,10,39
3424,138,1131,08/2014,25,07/2018,08/2018,0,0,0,24
3425,138,98,02/2014,25,01/2018,03/2018,0,0,0,23
3426,138,98,03/2010,20,02/2014,12/2013,5,4,10,19
3427,138,98,03/2011,40,01/2015,02/2015,5,10,27,42
3428,138,98,08/2013,25,07/2017,08/2017,0,0,16,16
3429,138,98,09/2008,30,07/2012,06/2012,3,4,17,24
3430,138,98,10/2007,30,08/2011,06/2011,7,1,23,31
3431,138,99,02/2012,25,01/2016,01/2016,0,0,14,25
3432,138,99,02/2014,25,01/2018,03/2018,0,0,0,11
3433,138,99,03/2010,20,02/2014,03/2014,1,7,13,21
3434,138,99,03/2013,25,01/2017,03/2017,0,0,6,29
3435,138,99,08/2010,40,07/2014,07/2014,0,11,30,41
3436,138,99,09/2008,40,07/2012,06/2012,2,8,29,39
3437,138,99,10/2007,40,08/2011,06/2011,7,1,12,20
3438,138,100,02/2014,24,01/2018,03/2018,0,0,0,21
3439,138,100,03/2009,24,01/2013,12/2012,2,5,14,21
3440,138,100,03/2012,25,01/2016,01/2016,0,0,14,27
3441,138,100,08/2009,20,08/2013,06/2013,1,13,6,20
3442,138,100,08/2012,25,07/2016,08/2016,0,0,11,24
3443,138,100,08/2013,30,07/2017,08/2017,0,0,7,32
3444,138,100,10/2007,30,08/2011,06/2011,13,7,9,29
3445,138,100,,10,02/2014,03/2014,0,0,0,0
3446,139,196,08/2014,30,01/2016,01/2016,0,30,0,30
3447,139,198,07/2012,50,02/2015,02/2015,11,11,0,22
3448,139,198,08/2014,30,01/2016,01/2016,0,23,5,28
3449,139,199,07/2013,50,02/2015,02/2015,9,1,23,33
3450,139,199,08/2014,30,01/2016,01/2016,0,14,4,18
3451,139,240,07/2010,50,07/2014,03/2014,0,50,0,50
3452,139,320,03/2011,40,07/2015,08/2015,0,0,21,39
3453,139,320,08/2009,30,01/2014,12/2013,3,1,26,30
3454,139,320,08/2013,25,01/2018,02/2018,0,0,12,26
3455,139,320,09/2008,30,01/2013,12/2012,5,4,21,30
3456,139,322,03/2011,40,01/2015,02/2015,0,10,28,38
3457,139,322,08/2009,20,08/2013,06/2013,0,4,16,20
3458,139,1533,02/2014,25,01/2018,03/2018,0,0,1,23
3459,139,903,,50,08/2010,07/2010,0,0,0,0
3460,139,950,,40,08/2011,08/2011,0,0,0,0
3461,139,995,,50,08/2010,08/2010,0,0,0,0
3462,139,913,,50,08/2010,07/2010,0,0,0,0
3463,139,323,07/2009,40,12/2009,10/2009,1,0,0,1
3464,139,1234,10/2014,30,03/2016,02/2015,0,0,0,39
3465,139,1470,02/2014,30,07/2015,09/2014,10,20,0,30
3466,139,1131,02/2014,25,01/2018,03/2018,0,0,1,19
3467,139,1784,08/2014,25,01/2019,12/2017,0,0,2,24
3468,139,98,03/2013,25,01/2017,03/2017,0,0,10,24
3469,139,98,09/2008,20,07/2012,06/2012,3,2,14,19
3470,139,98,10/2007,20,08/2011,06/2011,8,1,11,20
3471,139,99,02/2012,25,01/2016,01/2016,0,0,15,23
3472,139,99,09/2008,30,07/2012,06/2012,0,2,25,27
3473,139,99,10/2007,30,08/2011,06/2011,2,3,25,30
3474,139,99,,25,02/2018,03/2018,0,0,0,0
3475,139,100,03/2012,25,01/2016,01/2016,0,0,3,22
3476,139,100,08/2009,20,08/2013,06/2013,1,7,12,20
3477,139,100,08/2013,25,07/2017,08/2017,0,0,7,26
3478,139,100,10/2007,20,08/2011,06/2011,6,3,11,20
3479,140,321,08/2009,20,08/2013,06/2013,2,3,15,20
3480,140,321,08/2010,40,07/2014,07/2014,7,5,27,39
3481,140,321,09/2008,20,07/2012,06/2012,5,1,15,21
3482,140,1612,,30,05/2016,02/2016,0,0,0,0
3483,140,1733,,30,01/2016,02/2016,0,0,0,0
3484,140,323,07/2009,40,12/2009,10/2009,20,0,19,39
3485,140,1470,09/2013,40,02/2015,09/2014,16,23,0,39
3486,140,1131,03/2013,25,01/2017,03/2017,0,0,7,24
3487,140,1131,08/2014,25,07/2018,08/2018,0,0,1,19
3488,140,1782,08/2014,25,07/2018,12/2017,0,0,1,24
3489,140,98,03/2012,25,01/2016,01/2016,0,0,10,24
3490,140,98,07/2010,40,07/2014,07/2014,7,7,24,38
3491,140,98,08/2009,20,08/2013,06/2013,3,5,12,20
3492,140,98,09/2008,20,07/2012,06/2012,5,5,9,19
3493,140,99,08/2014,25,07/2018,08/2018,0,0,0,16
3494,140,99,09/2008,20,07/2012,06/2012,2,6,13,21
3495,140,99,10/2007,40,08/2011,06/2011,8,4,21,33
3496,140,100,03/2009,20,01/2013,12/2012,3,7,10,20
3497,140,100,03/2010,20,01/2014,12/2013,4,7,9,20
3498,140,100,03/2012,25,01/2016,01/2016,0,0,7,24
3499,140,100,03/2013,25,01/2017,03/2017,0,0,3,26
3500,140,100,08/2014,20,07/2018,08/2018,0,0,2,22
3501,140,100,10/2007,20,08/2011,06/2011,10,3,7,20
3502,140,164,03/2011,40,01/2015,02/2015,10,9,19,38
3503,140,164,03/2014,50,01/2018,09/2017,0,0,2,50
3504,140,164,10/2007,50,01/2012,10/2011,33,0,17,50
3505,140,1534,09/2014,50,07/2018,07/2018,0,0,0,41
3506,140,1672,,30,12/2015,01/2016,0,0,0,0
3507,141,16,04/2009,30,07/2011,12/2012,7,8,15,30
3508,141,16,08/2010,50,01/2013,02/2013,7,22,16,45
3509,141,16,10/2007,50,08/2010,04/2010,3,2,7,12
3510,141,874,03/2011,50,01/2015,08/2013,2,47,0,49
3511,141,240,07/2010,50,07/2014,03/2014,6,32,0,38
3512,141,320,03/2011,40,07/2015,08/2015,0,0,22,38
3513,141,320,08/2009,30,01/2014,12/2013,2,14,14,30
3514,141,320,09/2008,40,01/2013,12/2012,4,10,25,39
3515,141,903,,50,08/2010,07/2010,0,0,0,0
3516,141,950,,40,08/2011,08/2011,0,0,0,0
3517,141,995,,50,08/2010,08/2010,0,0,0,0
3518,141,913,,50,08/2010,07/2010,0,0,0,0
3519,141,323,07/2009,40,12/2009,10/2009,16,0,17,34
3520,141,822,04/2010,40,09/2011,09/2011,16,0,25,41
3521,141,98,03/2011,40,01/2015,02/2015,8,12,19,39
3522,141,98,04/2008,50,01/2012,12/2011,16,5,24,45
3523,141,98,08/2009,30,08/2013,06/2013,8,9,11,28
3524,141,98,09/2008,30,07/2012,06/2012,10,2,18,30
3525,141,99,03/2011,40,01/2015,02/2015,0,28,10,38
3526,141,99,04/2008,50,01/2012,12/2011,6,5,26,37
3527,141,99,08/2009,30,08/2013,06/2013,4,10,16,30
3528,141,99,09/2008,30,07/2012,06/2012,1,10,18,29
3529,141,100,03/2009,20,01/2013,12/2012,0,9,10,19
3530,141,100,04/2008,40,01/2012,12/2011,1,7,23,31
3531,141,100,08/2009,30,08/2013,06/2013,3,13,15,31
3532,141,124,03/2008,50,01/2012,03/2012,17,9,29,55
3533,141,354,11/2009,30,04/2010,03/2010,13,0,10,23
3534,141,355,10/2011,30,01/2013,02/2010,0,42,0,42
3535,141,123,04/2008,50,01/2012,04/2011,12,39,2,53
3536,142,874,03/2011,50,01/2015,08/2013,8,25,0,33
3537,142,874,03/2014,50,02/2018,03/2017,0,0,0,45
3538,142,240,08/2010,50,07/2014,03/2014,13,41,0,54
3539,142,320,02/2012,25,07/2016,07/2016,0,0,6,23
3540,142,320,02/2014,25,07/2018,09/2018,0,0,1,26
3541,142,320,03/2009,50,08/2013,06/2013,14,11,25,50
3542,142,320,03/2010,25,07/2014,06/2014,7,5,13,25
3543,142,320,08/2010,40,01/2015,01/2015,3,25,12,40
3544,142,320,08/2013,25,01/2018,02/2018,0,0,8,32
3545,142,321,03/2010,25,02/2014,12/2013,11,2,12,25
3546,142,321,03/2011,40,01/2015,02/2015,8,6,27,41
3547,142,1779,06/2015,30,06/2016,08/2015,0,0,0,29
3548,142,322,02/2012,25,01/2016,01/2016,0,0,14,25
3549,142,322,03/2010,25,01/2014,12/2013,8,2,15,25
3550,142,322,08/2010,40,01/2015,07/2014,10,9,19,38
3551,142,322,09/2008,50,07/2012,06/2012,18,11,21,50
3552,142,1533,03/2013,50,01/2017,03/2017,0,0,16,49
3553,142,1533,08/2014,25,07/2018,08/2018,0,0,1,27
3554,142,903,,50,08/2010,07/2010,0,0,0,0
3555,142,950,,50,08/2011,08/2011,0,0,0,0
3556,142,995,,50,08/2010,08/2010,0,0,0,0
3557,142,913,,50,08/2010,07/2010,0,0,0,0
3558,142,1612,,30,05/2016,02/2016,0,0,0,0
3559,142,323,07/2009,40,12/2009,10/2009,8,0,11,19
3560,142,1234,10/2014,30,03/2016,02/2015,0,0,0,39
3561,142,822,04/2010,50,09/2011,09/2011,24,0,30,54
3562,142,1131,08/2010,40,07/2014,07/2014,5,5,4,14
3563,142,1131,,14,02/2018,03/2018,0,0,0,0
3564,142,1782,08/2014,25,07/2018,12/2017,0,0,0,24
3565,142,1784,08/2014,25,01/2019,12/2017,0,0,1,26
3566,142,98,02/2014,25,01/2018,03/2018,0,0,1,27
3567,142,98,03/2010,20,02/2014,12/2013,6,6,8,20
3568,142,98,03/2012,25,01/2016,01/2016,0,0,12,24
3569,142,98,04/2008,50,01/2012,12/2011,30,5,16,51
3570,142,98,08/2009,20,08/2013,06/2013,8,5,7,20
3571,142,98,08/2010,40,07/2014,07/2014,5,16,18,39
3572,142,98,08/2013,25,07/2017,08/2017,0,0,6,38
3573,142,98,09/2008,40,07/2012,06/2012,13,6,20,39
3574,142,99,02/2012,25,01/2016,01/2016,0,0,13,26
3575,142,99,02/2014,25,01/2018,03/2018,1,0,0,27
3576,142,99,03/2010,20,01/2014,12/2013,2,3,15,20
3577,142,99,03/2011,40,01/2015,02/2015,0,20,20,40
3578,142,99,03/2013,25,01/2017,03/2017,1,0,9,26
3579,142,99,04/2008,50,01/2012,12/2011,14,5,31,50
3580,142,99,08/2009,20,08/2013,06/2013,1,5,14,20
3581,142,99,09/2008,40,07/2012,06/2012,6,7,26,39
3582,142,100,02/2014,25,01/2018,03/2018,0,0,0,29
3583,142,100,03/2009,24,01/2013,12/2012,12,6,6,24
3584,142,100,03/2010,20,01/2014,12/2013,13,2,5,20
3585,142,100,03/2011,40,01/2015,02/2015,14,9,17,40
3586,142,100,03/2012,25,01/2016,01/2016,0,0,7,23
3587,142,100,03/2013,25,01/2017,03/2017,0,0,4,27
3588,142,100,04/2008,50,01/2012,12/2011,16,13,18,47
3589,142,100,08/2009,20,08/2013,06/2013,4,9,7,20
3590,142,100,,10,02/2014,03/2014,0,0,0,0
3591,142,1672,,30,12/2015,01/2016,0,0,0,0
3592,142,1448,05/2013,50,12/2014,02/2015,13,15,22,50
3593,142,1448,,30,10/2015,11/2015,0,0,0,0
3594,142,1448,,50,12/2015,01/2016,0,0,0,0
3595,143,21,,40,10/2014,11/2014,0,0,0,0
3596,143,24,,60,,11/2014,0,0,0,0
3597,143,25,,60,07/2014,08/2014,0,0,0,0
3598,143,1779,06/2015,30,06/2016,08/2015,0,0,0,30
3599,143,1533,03/2013,50,01/2017,03/2017,0,0,18,48
3600,143,1533,08/2014,25,07/2018,08/2018,0,0,1,30
3601,143,903,,60,08/2010,07/2010,0,0,0,0
3602,143,950,,40,08/2011,08/2011,0,0,0,0
3603,143,995,,60,08/2010,08/2010,0,0,0,0
3604,143,913,,60,08/2010,07/2010,0,0,0,0
3605,143,1612,,30,05/2016,02/2016,0,0,0,0
3606,143,1644,,30,01/2016,02/2016,0,0,0,0
3607,143,1733,,30,01/2016,02/2016,0,0,0,0
3608,143,323,07/2009,40,12/2009,10/2009,2,0,1,3
3609,143,1470,09/2013,50,02/2015,09/2014,33,16,0,49
3610,143,822,07/2013,80,12/2014,09/2014,44,0,37,81
3611,143,1131,03/2010,30,02/2014,02/2014,8,10,13,31
3612,143,1131,03/2011,50,01/2015,02/2015,13,14,24,51
3613,143,1131,08/2014,25,07/2018,08/2018,0,0,4,27
3614,143,1782,08/2014,25,07/2018,12/2017,0,0,2,26
3615,143,1784,08/2014,25,01/2019,12/2017,0,0,1,25
3616,143,98,02/2014,25,01/2018,03/2018,0,0,3,20
3617,143,98,03/2012,25,01/2016,01/2016,0,0,13,27
3618,143,98,03/2013,25,01/2017,03/2017,0,0,11,27
3619,143,98,08/2009,20,08/2013,06/2013,2,2,17,21
3620,143,98,08/2010,40,01/2015,07/2014,7,5,26,38
3621,143,98,08/2014,25,07/2018,08/2018,0,0,5,42
3622,143,98,09/2008,20,07/2012,06/2012,5,8,15,28
3623,143,98,10/2007,50,08/2011,06/2011,8,2,30,40
3624,143,99,02/2012,25,01/2016,01/2016,1,0,13,25
3625,143,99,02/2014,25,01/2018,03/2018,0,0,0,29
3626,143,99,03/2013,25,01/2017,03/2017,0,0,10,27
3627,143,99,08/2009,20,08/2013,06/2013,1,4,16,21
3628,143,99,08/2010,40,07/2014,07/2014,2,8,30,40
3629,143,99,08/2014,25,07/2018,08/2018,0,0,0,28
3630,143,99,09/2008,20,07/2012,06/2012,4,4,13,21
3631,143,99,10/2007,50,08/2011,06/2011,4,6,38,48
3632,143,100,02/2014,25,01/2018,03/2018,0,0,1,30
3633,143,100,03/2009,20,01/2013,12/2012,0,9,14,23
3634,143,100,03/2012,25,01/2016,01/2016,0,0,13,27
3635,143,100,03/2013,25,01/2017,03/2017,0,0,8,27
3636,143,100,08/2009,20,08/2013,06/2013,0,10,11,21
3637,143,100,08/2010,40,07/2014,07/2014,8,8,24,40
3638,143,100,08/2014,25,07/2018,08/2018,0,0,2,33
3639,143,100,10/2007,40,08/2011,06/2011,13,7,15,35
3640,143,409,03/2013,50,08/2013,10/2013,10,0,8,18
3641,143,409,11/2014,30,10/2016,09/2015,0,0,0,23
3642,143,173,09/2013,50,02/2014,10/2013,21,0,30,51
3643,143,174,03/2013,50,05/2014,10/2013,0,24,30,54
3644,143,174,10/2010,40,12/2011,08/2011,30,0,19,49
3645,143,1672,,30,12/2015,01/2016,0,0,0,0
3646,144,320,08/2009,25,01/2014,12/2013,1,16,8,25
3647,144,323,07/2009,40,12/2009,10/2009,22,0,10,32
3648,144,98,03/2013,25,01/2017,03/2017,0,0,0,7
3649,144,98,04/2008,26,01/2012,12/2011,13,1,12,26
3650,144,99,03/2013,25,01/2017,03/2017,0,0,0,9
3651,144,99,09/2008,24,07/2012,06/2012,7,5,12,24
3652,144,100,03/2011,40,01/2015,02/2015,9,7,24,40
3653,145,320,02/2014,25,07/2018,09/2018,0,0,0,16
3654,145,320,08/2013,25,01/2018,02/2018,0,0,9,25
3655,145,321,08/2010,40,07/2014,07/2014,3,10,27,40
3656,145,1779,06/2015,30,06/2016,08/2015,0,0,0,30
3657,145,322,03/2013,50,01/2017,03/2017,0,0,11,28
3658,145,322,09/2008,20,07/2012,06/2012,1,3,17,21
3659,145,1533,02/2014,25,01/2018,03/2018,0,0,3,28
3660,145,1533,03/2013,50,01/2017,03/2017,0,0,9,41
3661,145,1644,,30,01/2016,02/2016,0,0,0,0
3662,145,323,07/2009,40,12/2009,10/2009,10,0,22,32
3663,145,822,04/2010,40,09/2011,09/2011,19,0,22,41
3664,145,1784,08/2014,25,01/2019,12/2017,0,0,0,21
3665,145,98,03/2013,25,01/2017,03/2017,0,0,12,22
3666,145,98,04/2008,30,01/2012,12/2011,9,3,17,29
3667,145,98,09/2008,20,07/2012,06/2012,1,1,16,18
3668,145,99,03/2013,25,01/2017,03/2017,0,0,0,10
3669,145,99,04/2008,30,01/2012,12/2011,3,2,24,29
3670,145,100,04/2008,30,01/2012,12/2011,9,3,18,30
3671,145,100,08/2009,30,08/2013,06/2013,0,17,12,29
3672,145,100,08/2013,30,07/2017,08/2017,0,0,10,32
3673,145,100,08/2014,25,07/2018,08/2018,0,0,0,23
3674,145,1447,05/2013,50,07/2017,08/2017,0,0,25,50
